customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at
VP_C_00000136,Bassi-Sawhney,SME,Education_EdTech,Meerut,Uttar Pradesh,T3,Inside_Sales,,2025-06-20,VERIFIED,,True,2025-06-20 17:00:00,2026-01-31
VP_C_00000137,Sarraf and Sons,SME,Financial_Services,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0034,2024-08-08,VERIFIED,Bronze,False,2024-08-08 18:00:00,2026-02-09
VP_C_00000138,"Pai, Sankar and Krish",Startup,Food_Beverage,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0067,2025-04-07,VERIFIED,Bronze,True,2025-04-07 17:00:00,2026-02-07
VP_C_00000139,Gala Group,SME,Education_EdTech,Nagpur,Maharashtra,T2,Inbound_Web,CSM_0056,2023-01-26,VERIFIED,,True,2023-01-26 11:00:00,2026-03-18
VP_C_00000140,Rege-Patel,Freelancer,Retail_Grocery,Meerut,Uttar Pradesh,T3,Partner_Referral,,2025-01-25,VERIFIED,,False,2025-01-25 12:00:00,2026-01-03
VP_C_00000141,Chand Group,Freelancer,Logistics_Transport,Coimbatore,Tamil Nadu,T2,Event,CSM_0061,2023-08-20,VERIFIED,Bronze,False,2023-08-20 13:00:00,2026-03-25
VP_C_00000142,Sanghvi-Kade,SME,Logistics_Transport,Patna,Bihar,T3,Inside_Sales,CSM_0083,2025-09-28,VERIFIED,,True,2025-09-28 09:00:00,2026-02-19
VP_C_00000143,"Goyal, Rana and Sur",SME,Food_Beverage,Jaipur,Rajasthan,T2,Inbound_Web,,2024-12-07,VERIFIED,Bronze,True,2024-12-07 15:00:00,2026-02-27
VP_C_00000144,"Raju, Mody and Gill",SME,Retail_Electronics,Agra,Uttar Pradesh,T3,Inside_Sales,,2024-03-09,VERIFIED,,True,2024-03-09 11:00:00,2026-03-16
VP_C_00000145,Mand-Bahri,SME,Travel_Hospitality,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0011,2025-09-07,VERIFIED,Gold,True,2025-09-07 17:00:00,2026-02-01
VP_C_00000146,Kumer-Chopra,SME,Logistics_Transport,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-18,VERIFIED,,False,2023-03-18 10:00:00,2026-03-21
VP_C_00000147,Nazareth LLC,Enterprise,Retail_Grocery,Hyderabad,Telangana,T1,Inbound_Web,CSM_0013,2025-07-28,VERIFIED,Gold,True,2025-07-28 10:00:00,2026-02-18
VP_C_00000148,Modi Group,SME,Media_Entertainment,Rajkot,Gujarat,T3,Field_Sales,,2023-09-13,PENDING,,True,2023-09-13 10:00:00,2026-03-27
VP_C_00000149,Nagy-Patel,SME,Retail_Fashion,Agra,Uttar Pradesh,T3,Agency,,2023-07-21,VERIFIED,,True,2023-07-21 17:00:00,2026-03-28
VP_C_00000150,Rao-Issac,SME,Retail_Electronics,Jaipur,Rajasthan,T2,Inside_Sales,CSM_0060,2023-06-18,VERIFIED,Silver,False,2023-06-18 11:00:00,2026-01-27
VP_C_00000151,Chandran-Mutti,Freelancer,Professional_Services,Nashik,Maharashtra,T3,Digital_Organic,CSM_0072,2023-12-04,VERIFIED,,True,2023-12-04 09:00:00,2026-02-04
VP_C_00000152,"Chandra, Karnik and Chada",SME,Tech_Startup,Lucknow,Uttar Pradesh,T2,Inbound_Web,,2023-11-15,VERIFIED,Bronze,False,2023-11-15 15:00:00,2026-03-30
VP_C_00000153,Naidu and Sons,SME,Auto_Dealership,Hyderabad,Telangana,T1,Partner_Referral,CSM_0018,2023-03-06,VERIFIED,Silver,True,2023-03-06 18:00:00,2026-03-21
VP_C_00000154,Tella and Sons,SME,Media_Entertainment,Surat,Gujarat,T2,Inside_Sales,,2024-10-03,VERIFIED,Silver,True,2024-10-03 15:00:00,2026-01-02
VP_C_00000155,Srinivasan-Mukherjee,NGO,Manufacturing_SME,Indore,Madhya Pradesh,T2,Partner_Referral,,2024-10-02,VERIFIED,Bronze,False,2024-10-02 16:00:00,2026-02-01
VP_C_00000156,Kala PLC,SME,Media_Entertainment,Pune,Maharashtra,T1,Digital_Organic,CSM_0020,2023-04-10,VERIFIED,Bronze,True,2023-04-10 14:00:00,2026-02-15
VP_C_00000157,"Parikh, Gulati and Ben",Enterprise,Media_Entertainment,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0056,2023-01-29,VERIFIED,Silver,False,2023-01-29 13:00:00,2026-03-17
VP_C_00000158,"Lall, Boase and Bansal",Startup,Financial_Services,Mumbai,Maharashtra,T1,Field_Sales,CSM_0008,2024-05-06,VERIFIED,Silver,True,2024-05-06 08:00:00,2025-12-31
VP_C_00000159,Trivedi Group,SME,Education_EdTech,Jaipur,Rajasthan,T2,Digital_Organic,CSM_0065,2024-03-18,VERIFIED,Bronze,True,2024-03-18 11:00:00,2026-01-22
VP_C_00000160,"Rastogi, Dhar and Shah",Startup,Financial_Services,Patna,Bihar,T3,Inside_Sales,CSM_0074,2025-04-07,VERIFIED,,True,2025-04-07 17:00:00,2026-03-31
VP_C_00000161,Tank PLC,SME,Education_EdTech,Pune,Maharashtra,T1,Inside_Sales,CSM_0038,2023-01-25,VERIFIED,Silver,False,2023-01-25 18:00:00,2026-03-31
VP_C_00000162,"Bhavsar, Singhal and Misra",Enterprise,Financial_Services,Patna,Bihar,T3,Agency,CSM_0084,2024-08-29,VERIFIED,,True,2024-08-29 12:00:00,2026-02-02
VP_C_00000163,Raju and Sons,Enterprise,Retail_Fashion,Hyderabad,Telangana,T1,Event,CSM_0003,2025-03-27,VERIFIED,Silver,True,2025-03-27 18:00:00,2026-01-30
VP_C_00000164,"Khanna, Batta and Om",SME,Retail_Electronics,Nashik,Maharashtra,T3,Inbound_Web,CSM_0074,2024-10-03,VERIFIED,,False,2024-10-03 15:00:00,2026-01-20
VP_C_00000165,Saxena-Rajan,SME,Food_Beverage,Surat,Gujarat,T2,Digital_Organic,CSM_0065,2025-08-15,REJECTED,Bronze,True,2025-08-15 13:00:00,2026-02-27
VP_C_00000166,Solanki-Nayar,Startup,Retail_Grocery,Nashik,Maharashtra,T3,Event,,2023-12-09,VERIFIED,,True,2023-12-09 18:00:00,2026-03-09
VP_C_00000167,Vora Ltd,SME,Financial_Services,Patna,Bihar,T3,Inbound_Web,CSM_0082,2025-05-10,VERIFIED,,True,2025-05-10 18:00:00,2026-01-26
VP_C_00000168,Sheth-Bakshi,SME,Retail_Fashion,Meerut,Uttar Pradesh,T3,Field_Sales,CSM_0072,2023-09-14,VERIFIED,,False,2023-09-14 08:00:00,2026-02-23
VP_C_00000169,"Narang, Rau and Sheth",SME,Manufacturing_SME,Ahmedabad,Gujarat,T1,Field_Sales,CSM_0033,2023-09-11,VERIFIED,Silver,False,2023-09-11 13:00:00,2026-02-12
VP_C_00000170,Kuruvilla-Dey,Enterprise,Logistics_Transport,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0017,2023-04-21,VERIFIED,Bronze,False,2023-04-21 13:00:00,2026-02-13
VP_C_00000171,"Setty, Mishra and Brahmbhatt",Enterprise,Food_Beverage,Kanpur,Uttar Pradesh,T2,Partner_Referral,,2024-04-29,VERIFIED,Silver,True,2024-04-29 15:00:00,2026-02-01
VP_C_00000172,"Shukla, Gala and Sarma",SME,Auto_Dealership,Pune,Maharashtra,T1,Inside_Sales,CSM_0019,2023-09-02,VERIFIED,Silver,True,2023-09-02 18:00:00,2026-02-04
VP_C_00000173,"Shankar, Aggarwal and Guha",SME,Auto_Dealership,Agra,Uttar Pradesh,T3,Digital_Organic,CSM_0085,2025-09-08,VERIFIED,,True,2025-09-08 15:00:00,2026-03-18
VP_C_00000174,Shere LLC,SME,Tech_Startup,Patna,Bihar,T3,Field_Sales,CSM_0081,2023-12-15,VERIFIED,,False,2023-12-15 15:00:00,2026-01-23
VP_C_00000175,Kaul-Parmer,Enterprise,Travel_Hospitality,Mumbai,Maharashtra,T1,Agency,CSM_0024,2025-05-02,VERIFIED,Bronze,True,2025-05-02 17:00:00,2026-01-10
VP_C_00000176,Wali PLC,SME,Financial_Services,Meerut,Uttar Pradesh,T3,Inbound_Web,CSM_0074,2023-02-25,VERIFIED,,True,2023-02-25 09:00:00,2026-02-05
VP_C_00000177,Deep Group,Enterprise,Food_Beverage,Lucknow,Uttar Pradesh,T2,Partner_Referral,,2025-04-21,VERIFIED,Bronze,True,2025-04-21 15:00:00,2026-01-29
VP_C_00000178,Sabharwal-Mitter,SME,Retail_Fashion,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0051,2023-12-08,VERIFIED,Silver,False,2023-12-08 12:00:00,2026-01-29
VP_C_00000179,"Hayre, Sha and Garg",Freelancer,Media_Entertainment,Mumbai,Maharashtra,T1,Inside_Sales,CSM_0015,2024-06-16,PENDING,Gold,True,2024-06-16 11:00:00,2026-03-26
VP_C_00000180,Yogi Group,SME,Professional_Services,Hyderabad,Telangana,T1,Digital_Organic,CSM_0022,2025-03-24,VERIFIED,Silver,False,2025-03-24 09:00:00,2026-02-04
VP_C_00000181,Mand-Borra,SME,Media_Entertainment,Kanpur,Tamil Nadu,T2,Partner_Referral,CSM_0063,2023-08-31,VERIFIED,Silver,True,2023-08-31 10:00:00,2026-02-05
VP_C_00000182,"Savant, Radhakrishnan and Arora",SME,Retail_Fashion,Surat,Gujarat,T2,Inbound_Web,,2025-08-24,VERIFIED,Silver,True,2025-08-24 18:00:00,2026-01-28
VP_C_00000183,Bedi PLC,Freelancer,Retail_Fashion,Kolkata,West Bengal,T1,Inside_Sales,CSM_0031,2023-03-16,VERIFIED,Gold,True,2023-03-16 12:00:00,2026-03-15
VP_C_00000184,Mutti-Prashad,Startup,Retail_Fashion,Delhi,Delhi,T1,Freemium_Upgrade,CSM_0011,2025-03-05,VERIFIED,Silver,True,2025-03-05 11:00:00,2026-01-02
VP_C_00000185,Ahluwalia Ltd,SME,Food_Beverage,Kolkata,West Bengal,T1,Digital_Organic,CSM_0036,2024-09-06,VERIFIED,Gold,True,2024-09-06 12:00:00,2026-03-20
VP_C_00000186,Ghosh Group,Enterprise,Retail_Fashion,Varanasi,Uttar Pradesh,T3,Field_Sales,,2024-09-26,VERIFIED,,True,2024-09-26 18:00:00,2026-01-13
VP_C_00000187,Basak-Oza,Startup,Retail_Electronics,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0029,2024-03-25,VERIFIED,Bronze,True,2024-03-25 13:00:00,2026-03-11
VP_C_00000188,Reddy-Misra,Enterprise,Food_Beverage,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0034,2025-02-21,VERIFIED,Bronze,True,2025-02-21 11:00:00,2026-03-09
VP_C_00000189,"Chakraborty, Mammen and Mani",SME,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0056,2023-04-08,VERIFIED,Silver,True,2023-04-08 13:00:00,2026-01-20
VP_C_00000190,Manne Inc,SME,Retail_Electronics,Bengaluru,Karnataka,T1,Inbound_Web,CSM_0009,2024-10-02,VERIFIED,Gold,False,2024-10-02 11:00:00,2026-03-02
VP_C_00000191,Prabhakar Inc,SME,Manufacturing_SME,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0072,2024-04-02,VERIFIED,,True,2024-04-02 16:00:00,2026-02-21
VP_C_00000192,"Mann, Som and Kalla",Startup,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Partner_Referral,CSM_0015,2024-08-15,VERIFIED,Bronze,True,2024-08-15 09:00:00,2026-01-15
VP_C_00000193,Vaidya-Chander,Freelancer,Logistics_Transport,Chennai,Tamil Nadu,T1,Inside_Sales,CSM_0030,2023-05-08,VERIFIED,Bronze,True,2023-05-08 09:00:00,2026-03-16
VP_C_00000194,Pandya-Behl,Enterprise,Tech_Startup,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-29,VERIFIED,,False,2023-03-29 13:00:00,2026-02-26
VP_C_00000195,"Sachar, Dani and Mangal",SME,Financial_Services,Bhopal,Madhya Pradesh,T2,Agency,CSM_0054,2025-09-24,VERIFIED,Silver,True,2025-09-24 15:00:00,2026-03-05
VP_C_00000196,Kaul Inc,SME,Education_EdTech,Agra,Uttar Pradesh,T3,Inside_Sales,,2023-03-04,VERIFIED,,False,2023-03-04 13:00:00,2026-03-30
VP_C_00000197,Raman Group,Startup,Food_Beverage,Pune,Maharashtra,T1,Digital_Organic,CSM_0033,2025-07-27,VERIFIED,Gold,True,2025-07-27 08:00:00,2026-01-09
VP_C_00000198,"Hegde, Swamy and Basu",Startup,Education_EdTech,Jaipur,Rajasthan,T2,Agency,,2023-02-04,VERIFIED,Silver,False,2023-02-04 17:00:00,2026-01-15
VP_C_00000199,Ratti-Oommen,Startup,Media_Entertainment,Patna,Bihar,T3,Digital_Organic,CSM_0075,2024-01-22,VERIFIED,,False,2024-01-22 10:00:00,2026-03-12
VP_C_00000200,Jhaveri PLC,Startup,Food_Beverage,Meerut,Uttar Pradesh,T3,Inbound_Web,,2023-11-17,VERIFIED,,False,2023-11-17 15:00:00,2026-03-17
VP_C_00000201,"Saha, Puri and Kapadia",Enterprise,Logistics_Transport,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0060,2025-06-30,VERIFIED,Silver,True,2025-06-30 10:00:00,2026-02-13
VP_C_00000202,"Karnik, Boase and D’Alia",SME,Tech_Startup,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0038,2025-05-18,VERIFIED,Bronze,False,2025-05-18 08:00:00,2026-03-11
VP_C_00000203,Saxena-Chakraborty,SME,Retail_Grocery,Agra,Uttar Pradesh,T3,Digital_Organic,CSM_0083,2024-12-11,VERIFIED,,True,2024-12-11 17:00:00,2026-02-02
VP_C_00000204,"Kant, Ravel and Bhargava",Startup,Retail_Grocery,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0017,2023-03-08,VERIFIED,Bronze,False,2023-03-08 12:00:00,2026-03-09
VP_C_00000205,Sarkar-Mandal,Enterprise,Retail_Electronics,Surat,Gujarat,T2,Inside_Sales,CSM_0065,2025-03-12,VERIFIED,Bronze,False,2025-03-12 16:00:00,2026-02-13
VP_C_00000206,Sandhu-Mody,SME,Retail_Fashion,Nagpur,Maharashtra,T2,Inbound_Web,,2023-05-11,VERIFIED,Silver,False,2023-05-11 08:00:00,2026-01-11
VP_C_00000207,"Rama, Char and Bhatia",SME,Financial_Services,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-05,VERIFIED,,True,2023-03-05 11:00:00,2026-01-28
VP_C_00000208,"Kulkarni, Venkatesh and Hari",Enterprise,Retail_Fashion,Nashik,Maharashtra,T3,Inbound_Web,,2025-07-30,VERIFIED,,True,2025-07-30 14:00:00,2026-01-22
VP_C_00000209,"Nagy, Banerjee and Bose",SME,Construction_Real_Estate,Kanpur,Uttar Pradesh,T2,Inbound_Web,CSM_0055,2025-04-01,VERIFIED,Bronze,True,2025-04-01 17:00:00,2026-03-03
VP_C_00000210,Uppal Inc,SME,Retail_Grocery,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0058,2024-03-28,PENDING,Silver,False,2024-03-28 13:00:00,2026-03-06
VP_C_00000211,Mohanty-Bansal,SME,Financial_Services,Patna,Bihar,T3,Inside_Sales,CSM_0071,2023-02-26,VERIFIED,,False,2023-02-26 15:00:00,2026-02-05
VP_C_00000212,Purohit Inc,Enterprise,Logistics_Transport,Coimbatore,Tamil Nadu,T2,Field_Sales,CSM_0050,2023-11-05,VERIFIED,Bronze,True,2023-11-05 18:00:00,2026-01-31
VP_C_00000213,"Dhar, Srinivasan and Kurian",Enterprise,Media_Entertainment,Hyderabad,Telangana,T1,Partner_Referral,CSM_0036,2024-09-17,VERIFIED,Silver,True,2024-09-17 13:00:00,2026-02-24
VP_C_00000214,Rau-Kunda,SME,Travel_Hospitality,Kolkata,West Bengal,T1,Digital_Organic,CSM_0001,2024-10-03,VERIFIED,Bronze,True,2024-10-03 14:00:00,2026-01-02
VP_C_00000215,"Rajagopal, Agate and Gola",Startup,Tech_Startup,Kolkata,West Bengal,T1,Inside_Sales,CSM_0036,2024-03-18,VERIFIED,Silver,True,2024-03-18 10:00:00,2026-03-25
VP_C_00000216,Bora-Chaudhuri,SME,Financial_Services,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0024,2023-03-09,VERIFIED,Bronze,True,2023-03-09 17:00:00,2026-01-23
VP_C_00000217,"Mahajan, Nagy and Chana",SME,Retail_Electronics,Lucknow,Uttar Pradesh,T2,Digital_Organic,CSM_0055,2023-04-15,VERIFIED,Silver,True,2023-04-15 12:00:00,2026-01-04
VP_C_00000218,"Khatri, Wadhwa and Lal",Startup,Logistics_Transport,Mumbai,Maharashtra,T1,Field_Sales,CSM_0033,2024-11-24,VERIFIED,Bronze,True,2024-11-24 11:00:00,2026-01-17
VP_C_00000219,"Chaudry, Garde and Raval",Enterprise,Retail_Fashion,Varanasi,Uttar Pradesh,T3,Agency,,2023-02-27,VERIFIED,,False,2023-02-27 11:00:00,2026-03-18
VP_C_00000220,Walla-Swamy,Startup,Retail_Electronics,Agra,Uttar Pradesh,T3,Agency,,2024-07-26,VERIFIED,,True,2024-07-26 17:00:00,2026-03-10
VP_C_00000221,Choudhary Group,Enterprise,Education_EdTech,Kolkata,West Bengal,T1,Event,CSM_0017,2023-02-23,VERIFIED,Silver,False,2023-02-23 09:00:00,2026-01-03
VP_C_00000222,"Sunder, Kakar and Raghavan",Enterprise,Travel_Hospitality,Varanasi,Uttar Pradesh,T3,Agency,CSM_0080,2023-10-29,VERIFIED,,True,2023-10-29 14:00:00,2026-03-26
VP_C_00000223,Deo-Krishna,SME,Healthcare_Pharmacy,Kolkata,West Bengal,T1,Partner_Referral,CSM_0013,2025-05-20,VERIFIED,Silver,False,2025-05-20 16:00:00,2026-02-15
VP_C_00000224,"Sidhu, Parsa and Palla",SME,Manufacturing_SME,Mumbai,Maharashtra,T1,Inside_Sales,CSM_0009,2024-01-26,VERIFIED,Silver,True,2024-01-26 14:00:00,2026-01-15
VP_C_00000225,Pathak-Murty,SME,Auto_Dealership,Bengaluru,Karnataka,T1,Field_Sales,CSM_0014,2024-02-16,VERIFIED,,True,2024-02-16 15:00:00,2026-01-16
VP_C_00000226,"Deshmukh, Varghese and Ahluwalia",SME,Travel_Hospitality,Nashik,Maharashtra,T3,Inside_Sales,CSM_0076,2023-04-09,VERIFIED,,False,2023-04-09 08:00:00,2026-02-25
VP_C_00000227,Kaur-Nagar,Freelancer,Retail_Electronics,Delhi,Delhi,T1,Digital_Organic,CSM_0011,2024-09-24,VERIFIED,Bronze,True,2024-09-24 16:00:00,2026-02-23
VP_C_00000228,Randhawa LLC,SME,Retail_Fashion,Kolkata,West Bengal,T1,Inside_Sales,CSM_0008,2025-02-09,VERIFIED,Silver,False,2025-02-09 16:00:00,2026-01-02
VP_C_00000229,Swaminathan-Soni,Startup,Logistics_Transport,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0026,2024-02-25,VERIFIED,Bronze,True,2024-02-25 13:00:00,2026-01-31
VP_C_00000230,Uppal-Hayer,Enterprise,Education_EdTech,Delhi,Delhi,T1,Digital_Organic,CSM_0038,2023-08-27,VERIFIED,Silver,False,2023-08-27 13:00:00,2026-01-10
VP_C_00000231,Kapadia-Swamy,Startup,Manufacturing_SME,Lucknow,Uttar Pradesh,T2,Inside_Sales,,2025-06-04,VERIFIED,Bronze,False,2025-06-04 08:00:00,2026-02-09
VP_C_00000232,Keer and Sons,SME,Travel_Hospitality,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0025,2024-09-05,VERIFIED,Silver,True,2024-09-05 14:00:00,2026-01-15
VP_C_00000233,"Chaudhuri, Chawla and Tailor",Enterprise,Media_Entertainment,Patna,Bihar,T3,Agency,CSM_0083,2025-03-17,VERIFIED,,False,2025-03-17 17:00:00,2026-01-22
VP_C_00000234,Dixit Inc,SME,Media_Entertainment,Kolkata,West Bengal,T1,Partner_Referral,CSM_0036,2024-11-06,VERIFIED,Silver,True,2024-11-06 12:00:00,2026-01-21
VP_C_00000235,"Nori, Natarajan and Bhat",SME,Construction_Real_Estate,Jaipur,Rajasthan,T2,Agency,CSM_0055,2024-09-30,VERIFIED,Bronze,False,2024-09-30 11:00:00,2026-03-28
VP_C_00000236,"Luthra, Bassi and Chaudhary",Startup,Financial_Services,Rajkot,Gujarat,T3,Inside_Sales,,2023-01-11,VERIFIED,,True,2023-01-11 17:00:00,2026-03-20
VP_C_00000237,Bajaj LLC,SME,Manufacturing_SME,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0041,2024-04-09,VERIFIED,,False,2024-04-09 18:00:00,2026-03-09
VP_C_00000238,"Palla, Dugar and Ram",SME,Retail_Electronics,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0025,2024-01-29,VERIFIED,Silver,True,2024-01-29 12:00:00,2026-01-05
VP_C_00000239,Dave-Varma,Enterprise,Financial_Services,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0082,2024-04-20,VERIFIED,,True,2024-04-20 12:00:00,2026-03-10
VP_C_00000240,Chandra PLC,SME,Manufacturing_SME,Chennai,Tamil Nadu,T1,Inbound_Web,CSM_0005,2025-03-25,VERIFIED,Silver,True,2025-03-25 09:00:00,2026-02-16
VP_C_00000241,Gala-Kade,Freelancer,Education_EdTech,Varanasi,Uttar Pradesh,T3,Field_Sales,,2024-03-14,VERIFIED,,True,2024-03-14 08:00:00,2026-02-08
VP_C_00000242,Chand-Murty,Freelancer,Tech_Startup,Varanasi,Uttar Pradesh,T3,Field_Sales,CSM_0078,2025-06-20,EXPIRED,,True,2025-06-20 09:00:00,2026-03-15
VP_C_00000243,Mann and Sons,Freelancer,Auto_Dealership,Bhopal,Madhya Pradesh,T2,Event,CSM_0070,2024-09-27,VERIFIED,Silver,False,2024-09-27 08:00:00,2026-03-24
VP_C_00000244,Jain PLC,SME,Logistics_Transport,Kolkata,West Bengal,T1,Digital_Organic,CSM_0024,2024-09-26,VERIFIED,Bronze,True,2024-09-26 12:00:00,2026-01-22
VP_C_00000245,"Purohit, Singhal and Basu",SME,Retail_Electronics,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0069,2023-04-14,VERIFIED,Bronze,False,2023-04-14 10:00:00,2026-03-04
VP_C_00000246,"Parsa, Subramanian and Gala",Freelancer,Manufacturing_SME,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0043,2023-12-14,VERIFIED,Silver,False,2023-12-14 15:00:00,2026-02-06
VP_C_00000247,"Mammen, Chana and Grover",SME,Tech_Startup,Ahmedabad,Gujarat,T1,Inside_Sales,CSM_0021,2024-10-28,VERIFIED,Gold,False,2024-10-28 17:00:00,2026-03-19
VP_C_00000248,Sawhney-Karpe,Freelancer,Logistics_Transport,Hyderabad,Telangana,T1,Digital_Organic,CSM_0004,2025-08-18,VERIFIED,Silver,True,2025-08-18 15:00:00,2026-03-30
VP_C_00000249,"Gole, Narain and Patla",Freelancer,Food_Beverage,Hyderabad,Telangana,T1,Inside_Sales,CSM_0008,2024-11-22,VERIFIED,Bronze,False,2024-11-22 12:00:00,2026-01-19
VP_C_00000250,"Baral, Iyengar and Dalal",Startup,Tech_Startup,Rajkot,Gujarat,T3,Digital_Organic,CSM_0080,2025-03-12,VERIFIED,,False,2025-03-12 17:00:00,2026-01-21
VP_C_00000251,Morar-Sundaram,SME,Food_Beverage,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0053,2023-01-27,VERIFIED,Bronze,False,2023-01-27 11:00:00,2026-03-27
VP_C_00000252,"Mitter, Ravel and Chatterjee",SME,Auto_Dealership,Kanpur,Uttar Pradesh,T2,Inside_Sales,,2024-04-09,VERIFIED,,False,2024-04-09 13:00:00,2026-03-12
VP_C_00000253,Shetty PLC,Startup,Food_Beverage,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0041,2024-06-13,PENDING,Silver,True,2024-06-13 12:00:00,2026-02-14
VP_C_00000254,Pau-Yadav,SME,Tech_Startup,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0052,2023-12-03,VERIFIED,Bronze,False,2023-12-03 17:00:00,2026-01-28
VP_C_00000255,Bera LLC,SME,Financial_Services,Coimbatore,Tamil Nadu,T2,Inbound_Web,,2024-08-24,VERIFIED,Silver,True,2024-08-24 10:00:00,2026-01-06
VP_C_00000256,"Kibe, Om and Dixit",Enterprise,Manufacturing_SME,Delhi,Delhi,T1,Inbound_Web,CSM_0034,2023-07-17,VERIFIED,Silver,True,2023-07-17 09:00:00,2026-03-27
VP_C_00000257,Vasa LLC,Freelancer,Food_Beverage,Rajkot,Gujarat,T3,Inside_Sales,CSM_0076,2023-04-21,VERIFIED,,True,2023-04-21 08:00:00,2026-03-23
VP_C_00000258,Jayaraman Ltd,Enterprise,Financial_Services,Nashik,Maharashtra,T3,Digital_Organic,,2023-04-16,VERIFIED,,False,2023-04-16 09:00:00,2026-02-08
VP_C_00000259,Sankar Group,Enterprise,Manufacturing_SME,Nashik,Maharashtra,T3,Inside_Sales,,2023-01-13,VERIFIED,,False,2023-01-13 16:00:00,2026-01-07
VP_C_00000260,"Nagar, Puri and Goda",SME,Media_Entertainment,Hyderabad,Telangana,T1,Field_Sales,CSM_0008,2024-09-01,VERIFIED,Bronze,True,2024-09-01 09:00:00,2026-03-10
VP_C_00000261,Borde Inc,Enterprise,Manufacturing_SME,Delhi,Delhi,T1,Inbound_Web,CSM_0040,2024-12-31,VERIFIED,Silver,True,2024-12-31 16:00:00,2026-03-25
VP_C_00000262,"Madan, Sahni and Dalal",NGO,Logistics_Transport,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0048,2023-03-11,VERIFIED,Bronze,False,2023-03-11 16:00:00,2026-01-07
VP_C_00000263,Wali PLC,SME,Professional_Services,Lucknow,Uttar Pradesh,T2,Digital_Organic,CSM_0050,2024-08-30,VERIFIED,,False,2024-08-30 18:00:00,2026-02-09
VP_C_00000264,Srivastava-Rao,SME,Construction_Real_Estate,Hyderabad,Telangana,T1,Event,CSM_0035,2025-03-19,VERIFIED,Silver,True,2025-03-19 17:00:00,2026-03-01
VP_C_00000265,"Chatterjee, Bhatti and Vaidya",Startup,Education_EdTech,Kolkata,West Bengal,T1,Partner_Referral,CSM_0019,2025-05-10,VERIFIED,Silver,True,2025-05-10 14:00:00,2026-02-01
VP_C_00000266,Shukla Group,Startup,Manufacturing_SME,Ahmedabad,Gujarat,T1,Field_Sales,CSM_0033,2023-07-18,VERIFIED,Bronze,False,2023-07-18 17:00:00,2026-03-24
VP_C_00000267,Shukla and Sons,Enterprise,Logistics_Transport,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0005,2025-07-15,VERIFIED,Gold,True,2025-07-15 17:00:00,2026-03-03
VP_C_00000268,"Keer, Roy and Sachar",Startup,Healthcare_Pharmacy,Agra,Uttar Pradesh,T3,Inside_Sales,,2024-08-09,VERIFIED,,True,2024-08-09 18:00:00,2026-02-12
VP_C_00000269,Mittal-Zacharia,SME,Auto_Dealership,Coimbatore,Tamil Nadu,T2,Field_Sales,,2023-05-10,PENDING,Bronze,False,2023-05-10 09:00:00,2026-02-16
VP_C_00000270,Rai Ltd,SME,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Inbound_Web,CSM_0007,2024-10-14,VERIFIED,Silver,False,2024-10-14 11:00:00,2026-01-11
VP_C_00000271,Chada Group,Startup,Construction_Real_Estate,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0060,2024-06-05,VERIFIED,Bronze,True,2024-06-05 10:00:00,2026-02-14
VP_C_00000272,Pant Group,Startup,Food_Beverage,Pune,Maharashtra,T1,Partner_Referral,CSM_0005,2023-09-20,VERIFIED,Bronze,True,2023-09-20 18:00:00,2026-01-11
