customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at,Recency,Frequency,Monetary,plan_type,renewal_count,discount_pct,is_churned
VP_C_00000106,Nazareth PLC,SME,Financial_Services,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0028,2025-08-19,VERIFIED,Bronze,False,2025-08-19 18:00:00,2026-01-18,216,11,326567.1,Enterprise,0,0,True
VP_C_00000107,"Warrior, Mannan and Saraf",SME,Education_EdTech,Nashik,Maharashtra,T3,Partner_Referral,,2023-11-27,REJECTED,,True,2023-11-27 14:00:00,2026-01-05,10,222,8018891.24,Growth,3,0,False
VP_C_00000108,Chawla PLC,Startup,Retail_Electronics,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0062,2024-03-18,VERIFIED,Silver,True,2024-03-18 16:00:00,2026-01-26,9,424,6089828.91,Starter,3,25,False
VP_C_00000109,Pandya-Chahal,SME,Retail_Grocery,Nagpur,Maharashtra,T2,Partner_Referral,CSM_0050,2025-05-14,VERIFIED,Bronze,False,2025-05-14 10:00:00,2026-03-17,229,41,1157052.81,Growth,3,0,True
VP_C_00000110,Sunder-Mand,SME,Retail_Fashion,Nashik,Maharashtra,T3,Digital_Organic,,2024-02-21,VERIFIED,,False,2024-02-21 16:00:00,2026-02-22,403,97,3284062.99,Growth,1,20,True
VP_C_00000111,"Chada, Barman and Krishnamurthy",SME,Healthcare_Pharmacy,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0066,2023-10-08,VERIFIED,Silver,False,2023-10-08 15:00:00,2026-03-12,266,379,15508879.84,Enterprise,21,20,True
VP_C_00000112,Bajaj-Tailor,SME,Tech_Startup,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0012,2023-05-05,EXPIRED,Gold,False,2023-05-05 13:00:00,2026-03-31,949,91,3445407.29,Growth,3,0,True
VP_C_00000113,"Bala, Madan and Deshpande",Freelancer,Retail_Electronics,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0057,2024-11-27,VERIFIED,Bronze,True,2024-11-27 11:00:00,2026-02-03,4,303,3972066.77,Growth,17,25,False
VP_C_00000114,Nadig-Narain,Startup,Auto_Dealership,Chennai,Tamil Nadu,T1,Inside_Sales,CSM_0034,2024-06-14,VERIFIED,Silver,True,2024-06-14 11:00:00,2026-02-11,4,617,9391806.21,Growth,22,10,False
VP_C_00000115,Bath-Gill,Enterprise,Logistics_Transport,Kolkata,West Bengal,T1,Freemium_Upgrade,CSM_0018,2024-04-22,VERIFIED,Silver,True,2024-04-22 13:00:00,2026-01-06,6,720,83601410.84,Growth,2,0,False
VP_C_00000116,Kala and Sons,Startup,Healthcare_Pharmacy,Agra,Uttar Pradesh,T3,Partner_Referral,,2024-05-22,VERIFIED,,True,2024-05-22 13:00:00,2026-01-22,7,165,2271274.54,Starter,2,20,False
VP_C_00000117,"Seth, Hans and Sankaran",Startup,Retail_Electronics,Agra,Uttar Pradesh,T3,Inside_Sales,,2024-01-06,VERIFIED,,True,2024-01-06 10:00:00,2026-03-21,4,225,2941436.67,Growth,28,5,False
VP_C_00000118,"Sundaram, Chand and Palla",SME,Manufacturing_SME,Jaipur,Rajasthan,T2,Partner_Referral,,2024-06-13,VERIFIED,Silver,False,2024-06-13 14:00:00,2026-02-03,627,17,687582.71,Enterprise,1,25,True
VP_C_00000119,Rastogi Group,Startup,Travel_Hospitality,Varanasi,Uttar Pradesh,T3,Agency,,2025-02-16,VERIFIED,,False,2025-02-16 10:00:00,2026-01-07,278,31,701795.81,Starter,4,0,True
VP_C_00000120,Sehgal-Bhatnagar,SME,Media_Entertainment,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0065,2023-02-14,VERIFIED,Bronze,False,2023-02-14 08:00:00,2026-03-30,113,585,21392741.85,Growth,34,25,True
VP_C_00000121,Srivastava-Dara,Startup,Construction_Real_Estate,Varanasi,Uttar Pradesh,T3,Inbound_Web,,2025-06-24,VERIFIED,,True,2025-06-24 10:00:00,2026-03-26,10,71,1380091.8,Enterprise,10,5,False
VP_C_00000122,"Barad, Tella and Uppal",Startup,Construction_Real_Estate,Nagpur,Maharashtra,T2,Partner_Referral,CSM_0067,2025-01-08,VERIFIED,Silver,True,2025-01-08 17:00:00,2026-02-05,6,261,4044732.25,Enterprise,2,20,False
VP_C_00000123,Kohli Inc,SME,Education_EdTech,Kanpur,Uttar Pradesh,T2,Inside_Sales,,2023-08-18,VERIFIED,Silver,True,2023-08-18 18:00:00,2026-01-22,7,561,20442337.17,Growth,3,0,False
VP_C_00000124,"Choudhary, Shah and Saha",SME,Food_Beverage,Kolkata,West Bengal,T1,Field_Sales,CSM_0003,2023-02-18,VERIFIED,Silver,True,2023-02-18 12:00:00,2026-03-22,4,1104,42793209.71,Growth,4,25,False
VP_C_00000125,Sami Ltd,SME,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0012,2023-10-12,VERIFIED,Gold,True,2023-10-12 16:00:00,2026-02-26,5,913,33535107.02,Enterprise,3,0,False
VP_C_00000126,Mall-Shenoy,SME,Food_Beverage,Patna,Bihar,T3,Digital_Organic,,2025-07-29,VERIFIED,,True,2025-07-29 15:00:00,2026-03-03,6,74,2808796.38,Growth,9,5,False
VP_C_00000127,"Hora, Badal and Pal",Startup,Retail_Electronics,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0052,2024-03-06,VERIFIED,Bronze,True,2024-03-06 12:00:00,2026-02-05,5,465,7469262.74,Growth,26,25,False
VP_C_00000128,"Garde, Purohit and Raghavan",Startup,Retail_Grocery,Bengaluru,Karnataka,T1,Inbound_Web,CSM_0020,2024-06-29,VERIFIED,Gold,True,2024-06-29 15:00:00,2026-02-13,4,685,11332164.75,Enterprise,2,0,False
VP_C_00000129,Aurora Inc,SME,Media_Entertainment,Delhi,Delhi,T1,Agency,CSM_0013,2024-04-04,VERIFIED,Silver,True,2024-04-04 16:00:00,2026-01-17,4,749,27565039.41,Starter,2,10,False
VP_C_00000130,Kurian PLC,SME,Logistics_Transport,Hyderabad,Telangana,T1,Inbound_Web,CSM_0018,2023-11-20,VERIFIED,Silver,True,2023-11-20 09:00:00,2026-01-30,4,768,28476216.33,Starter,3,20,True
VP_C_00000130,Kurian PLC,SME,Logistics_Transport,Hyderabad,Telangana,T1,Inbound_Web,CSM_0018,2023-11-20,VERIFIED,Silver,True,2023-11-20 09:00:00,2026-01-30,4,768,28476216.33,Enterprise,4,20,False
VP_C_00000131,"Sundaram, Gill and Vaidya",SME,Retail_Grocery,Chennai,Tamil Nadu,T1,Inbound_Web,CSM_0006,2023-01-06,VERIFIED,Bronze,False,2023-01-06 09:00:00,2026-03-12,1045,115,3938921.74,Growth,4,20,True
VP_C_00000132,Thaman-Kadakia,SME,Construction_Real_Estate,Nashik,Maharashtra,T3,Field_Sales,CSM_0076,2024-02-06,VERIFIED,,False,2024-02-06 10:00:00,2026-01-05,535,61,2593651.94,Starter,8,15,True
VP_C_00000133,Tara Inc,SME,Healthcare_Pharmacy,Pune,Maharashtra,T1,Inside_Sales,CSM_0016,2023-07-19,VERIFIED,Silver,True,2023-07-19 16:00:00,2026-03-03,6,965,34444559.12,Enterprise,3,15,False
VP_C_00000134,"Doshi, Pant and Sampath",SME,Professional_Services,Rajkot,Gujarat,T3,Field_Sales,CSM_0074,2023-12-09,VERIFIED,,True,2023-12-09 10:00:00,2026-01-14,4,211,7710869.9,Growth,10,0,True
VP_C_00000134,"Doshi, Pant and Sampath",SME,Professional_Services,Rajkot,Gujarat,T3,Field_Sales,CSM_0074,2023-12-09,VERIFIED,,True,2023-12-09 10:00:00,2026-01-14,4,211,7710869.9,Starter,2,10,False
VP_C_00000135,Venkatesh-Tak,Freelancer,Education_EdTech,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0042,2023-03-25,VERIFIED,Bronze,True,2023-03-25 14:00:00,2026-01-07,5,685,9846736.81,Growth,37,0,False
VP_C_00000136,Bassi-Sawhney,SME,Education_EdTech,Meerut,Uttar Pradesh,T3,Inside_Sales,,2025-06-20,VERIFIED,,True,2025-06-20 17:00:00,2026-01-31,4,72,2597216.95,Starter,10,0,False
VP_C_00000137,Sarraf and Sons,SME,Financial_Services,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0034,2024-08-08,VERIFIED,Bronze,False,2024-08-08 18:00:00,2026-02-09,375,207,7485504.97,Growth,7,0,True
VP_C_00000138,"Pai, Sankar and Krish",Startup,Food_Beverage,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0067,2025-04-07,VERIFIED,Bronze,True,2025-04-07 17:00:00,2026-02-07,4,200,2991316.0,Growth,1,15,False
VP_C_00000139,Gala Group,SME,Education_EdTech,Nagpur,Maharashtra,T2,Inbound_Web,CSM_0056,2023-01-26,VERIFIED,,True,2023-01-26 11:00:00,2026-03-18,4,699,24008779.04,Enterprise,4,0,False
VP_C_00000140,Rege-Patel,Freelancer,Retail_Grocery,Meerut,Uttar Pradesh,T3,Partner_Referral,,2025-01-25,VERIFIED,,False,2025-01-25 12:00:00,2026-01-03,144,83,1160218.94,Growth,9,0,True
VP_C_00000141,Chand Group,Freelancer,Logistics_Transport,Coimbatore,Tamil Nadu,T2,Event,CSM_0061,2023-08-20,VERIFIED,Bronze,False,2023-08-20 13:00:00,2026-03-25,63,535,8451902.37,Growth,29,15,True
VP_C_00000142,Sanghvi-Kade,SME,Logistics_Transport,Patna,Bihar,T3,Inside_Sales,CSM_0083,2025-09-28,VERIFIED,,True,2025-09-28 09:00:00,2026-02-19,11,64,2282631.19,Enterprise,7,15,False
VP_C_00000143,"Goyal, Rana and Sur",SME,Food_Beverage,Jaipur,Rajasthan,T2,Inbound_Web,,2024-12-07,VERIFIED,Bronze,True,2024-12-07 15:00:00,2026-02-27,4,307,11165120.09,Enterprise,16,25,False
VP_C_00000144,"Raju, Mody and Gill",SME,Retail_Electronics,Agra,Uttar Pradesh,T3,Inside_Sales,,2024-03-09,VERIFIED,,True,2024-03-09 11:00:00,2026-03-16,13,183,6954129.36,Enterprise,3,25,False
VP_C_00000145,Mand-Bahri,SME,Travel_Hospitality,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0011,2025-09-07,VERIFIED,Gold,True,2025-09-07 17:00:00,2026-02-01,7,210,7313557.89,Growth,1,20,False
VP_C_00000146,Kumer-Chopra,SME,Logistics_Transport,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-18,VERIFIED,,False,2023-03-18 10:00:00,2026-03-21,879,55,2109889.79,Starter,7,20,True
VP_C_00000147,Nazareth LLC,Enterprise,Retail_Grocery,Hyderabad,Telangana,T1,Inbound_Web,CSM_0013,2025-07-28,VERIFIED,Gold,True,2025-07-28 10:00:00,2026-02-18,4,262,36163129.23,Enterprise,9,0,False
VP_C_00000148,Modi Group,SME,Media_Entertainment,Rajkot,Gujarat,T3,Field_Sales,,2023-09-13,PENDING,,True,2023-09-13 10:00:00,2026-03-27,8,273,10428819.9,Growth,3,10,False
VP_C_00000149,Nagy-Patel,SME,Retail_Fashion,Agra,Uttar Pradesh,T3,Agency,,2023-07-21,VERIFIED,,True,2023-07-21 17:00:00,2026-03-28,9,222,8816893.040000001,Growth,3,0,True
VP_C_00000149,Nagy-Patel,SME,Retail_Fashion,Agra,Uttar Pradesh,T3,Agency,,2023-07-21,VERIFIED,,True,2023-07-21 17:00:00,2026-03-28,9,222,8816893.040000001,Growth,4,10,False
VP_C_00000150,Rao-Issac,SME,Retail_Electronics,Jaipur,Rajasthan,T2,Inside_Sales,CSM_0060,2023-06-18,VERIFIED,Silver,False,2023-06-18 11:00:00,2026-01-27,281,425,16847997.91,Growth,24,25,True
VP_C_00000151,Chandran-Mutti,Freelancer,Professional_Services,Nashik,Maharashtra,T3,Digital_Organic,CSM_0072,2023-12-04,VERIFIED,,True,2023-12-04 09:00:00,2026-02-04,6,231,3184409.04,Growth,29,15,False
VP_C_00000152,"Chandra, Karnik and Chada",SME,Tech_Startup,Lucknow,Uttar Pradesh,T2,Inbound_Web,,2023-11-15,VERIFIED,Bronze,False,2023-11-15 15:00:00,2026-03-30,38,449,15927593.62,Growth,27,20,True
VP_C_00000153,Naidu and Sons,SME,Auto_Dealership,Hyderabad,Telangana,T1,Partner_Referral,CSM_0018,2023-03-06,VERIFIED,Silver,True,2023-03-06 18:00:00,2026-03-21,4,1113,41198541.95,Enterprise,4,15,False
VP_C_00000154,Tella and Sons,SME,Media_Entertainment,Surat,Gujarat,T2,Inside_Sales,,2024-10-03,VERIFIED,Silver,True,2024-10-03 15:00:00,2026-01-02,12,294,10790370.92,Growth,19,0,False
VP_C_00000155,Srinivasan-Mukherjee,NGO,Manufacturing_SME,Indore,Madhya Pradesh,T2,Partner_Referral,,2024-10-02,VERIFIED,Bronze,False,2024-10-02 16:00:00,2026-02-01,429,60,752034.09,Growth,3,15,True
VP_C_00000156,Kala PLC,SME,Media_Entertainment,Pune,Maharashtra,T1,Digital_Organic,CSM_0020,2023-04-10,VERIFIED,Bronze,True,2023-04-10 14:00:00,2026-02-15,7,1095,37426198.04,Growth,3,25,False
VP_C_00000157,"Parikh, Gulati and Ben",Enterprise,Media_Entertainment,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0056,2023-01-29,VERIFIED,Silver,False,2023-01-29 13:00:00,2026-03-17,754,243,31091845.68,Enterprise,13,0,True
VP_C_00000158,"Lall, Boase and Bansal",Startup,Financial_Services,Mumbai,Maharashtra,T1,Field_Sales,CSM_0008,2024-05-06,VERIFIED,Silver,True,2024-05-06 08:00:00,2025-12-31,4,662,10243000.1,Growth,2,20,False
VP_C_00000159,Trivedi Group,SME,Education_EdTech,Jaipur,Rajasthan,T2,Digital_Organic,CSM_0065,2024-03-18,VERIFIED,Bronze,True,2024-03-18 11:00:00,2026-01-22,4,423,14046734.26,Enterprise,25,0,False
VP_C_00000160,"Rastogi, Dhar and Shah",Startup,Financial_Services,Patna,Bihar,T3,Inside_Sales,CSM_0074,2025-04-07,VERIFIED,,True,2025-04-07 17:00:00,2026-03-31,5,93,1412135.85,Enterprise,1,10,False
VP_C_00000161,Tank PLC,SME,Education_EdTech,Pune,Maharashtra,T1,Inside_Sales,CSM_0038,2023-01-25,VERIFIED,Silver,False,2023-01-25 18:00:00,2026-03-31,825,320,10993293.88,Starter,11,20,True
VP_C_00000162,"Bhavsar, Singhal and Misra",Enterprise,Financial_Services,Patna,Bihar,T3,Agency,CSM_0084,2024-08-29,VERIFIED,,True,2024-08-29 12:00:00,2026-02-02,5,167,17728579.73,Growth,20,0,False
VP_C_00000163,Raju and Sons,Enterprise,Retail_Fashion,Hyderabad,Telangana,T1,Event,CSM_0003,2025-03-27,VERIFIED,Silver,True,2025-03-27 18:00:00,2026-01-30,4,408,56838455.35,Growth,13,15,False
VP_C_00000164,"Khanna, Batta and Om",SME,Retail_Electronics,Nashik,Maharashtra,T3,Inbound_Web,CSM_0074,2024-10-03,VERIFIED,,False,2024-10-03 15:00:00,2026-01-20,56,128,4908544.36,Starter,16,15,True
VP_C_00000165,Saxena-Rajan,SME,Food_Beverage,Surat,Gujarat,T2,Digital_Organic,CSM_0065,2025-08-15,REJECTED,Bronze,True,2025-08-15 13:00:00,2026-02-27,4,116,4189795.17,Starter,0,10,True
VP_C_00000165,Saxena-Rajan,SME,Food_Beverage,Surat,Gujarat,T2,Digital_Organic,CSM_0065,2025-08-15,REJECTED,Bronze,True,2025-08-15 13:00:00,2026-02-27,4,116,4189795.17,Enterprise,1,20,False
VP_C_00000166,Solanki-Nayar,Startup,Retail_Grocery,Nashik,Maharashtra,T3,Event,,2023-12-09,VERIFIED,,True,2023-12-09 18:00:00,2026-03-09,6,221,3285780.9899999998,Enterprise,3,5,False
VP_C_00000167,Vora Ltd,SME,Financial_Services,Patna,Bihar,T3,Inbound_Web,CSM_0082,2025-05-10,VERIFIED,,True,2025-05-10 18:00:00,2026-01-26,5,75,2824774.83,Growth,11,0,False
VP_C_00000168,Sheth-Bakshi,SME,Retail_Fashion,Meerut,Uttar Pradesh,T3,Field_Sales,CSM_0072,2023-09-14,VERIFIED,,False,2023-09-14 08:00:00,2026-02-23,892,9,247351.12,Enterprise,1,20,True
VP_C_00000169,"Narang, Rau and Sheth",SME,Manufacturing_SME,Ahmedabad,Gujarat,T1,Field_Sales,CSM_0033,2023-09-11,VERIFIED,Silver,False,2023-09-11 13:00:00,2026-02-12,18,912,34145645.55,Growth,30,0,True
VP_C_00000170,Kuruvilla-Dey,Enterprise,Logistics_Transport,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0017,2023-04-21,VERIFIED,Bronze,False,2023-04-21 13:00:00,2026-02-13,1066,17,2123837.18,Enterprise,0,0,True
VP_C_00000171,"Setty, Mishra and Brahmbhatt",Enterprise,Food_Beverage,Kanpur,Uttar Pradesh,T2,Partner_Referral,,2024-04-29,VERIFIED,Silver,True,2024-04-29 15:00:00,2026-02-01,4,460,63796665.94,Growth,24,10,False
VP_C_00000172,"Shukla, Gala and Sarma",SME,Auto_Dealership,Pune,Maharashtra,T1,Inside_Sales,CSM_0019,2023-09-02,VERIFIED,Silver,True,2023-09-02 18:00:00,2026-02-04,4,924,34013140.89,Growth,3,0,False
VP_C_00000173,"Shankar, Aggarwal and Guha",SME,Auto_Dealership,Agra,Uttar Pradesh,T3,Digital_Organic,CSM_0085,2025-09-08,VERIFIED,,True,2025-09-08 15:00:00,2026-03-18,4,50,2262265.23,Enterprise,7,25,False
VP_C_00000174,Shere LLC,SME,Tech_Startup,Patna,Bihar,T3,Field_Sales,CSM_0081,2023-12-15,VERIFIED,,False,2023-12-15 15:00:00,2026-01-23,195,165,7067119.03,Enterprise,21,20,True
VP_C_00000175,Kaul-Parmer,Enterprise,Travel_Hospitality,Mumbai,Maharashtra,T1,Agency,CSM_0024,2025-05-02,VERIFIED,Bronze,True,2025-05-02 17:00:00,2026-01-10,5,340,40675805.02,Growth,12,5,False
VP_C_00000176,Wali PLC,SME,Financial_Services,Meerut,Uttar Pradesh,T3,Inbound_Web,CSM_0074,2023-02-25,VERIFIED,,True,2023-02-25 09:00:00,2026-02-05,5,298,11181126.76,Enterprise,5,0,True
VP_C_00000176,Wali PLC,SME,Financial_Services,Meerut,Uttar Pradesh,T3,Inbound_Web,CSM_0074,2023-02-25,VERIFIED,,True,2023-02-25 09:00:00,2026-02-05,5,298,11181126.76,Growth,4,10,False
VP_C_00000177,Deep Group,Enterprise,Food_Beverage,Lucknow,Uttar Pradesh,T2,Partner_Referral,,2025-04-21,VERIFIED,Bronze,True,2025-04-21 15:00:00,2026-01-29,5,208,26080692.77,Growth,1,0,False
VP_C_00000178,Sabharwal-Mitter,SME,Retail_Fashion,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0051,2023-12-08,VERIFIED,Silver,False,2023-12-08 12:00:00,2026-01-29,705,79,2456931.66,Growth,4,25,True
VP_C_00000179,"Hayre, Sha and Garg",Freelancer,Media_Entertainment,Mumbai,Maharashtra,T1,Inside_Sales,CSM_0015,2024-06-16,PENDING,Gold,True,2024-06-16 11:00:00,2026-03-26,5,644,9474163.99,Enterprise,22,20,False
VP_C_00000180,Yogi Group,SME,Professional_Services,Hyderabad,Telangana,T1,Digital_Organic,CSM_0022,2025-03-24,VERIFIED,Silver,False,2025-03-24 09:00:00,2026-02-04,347,21,718930.33,Growth,0,25,True
VP_C_00000181,Mand-Borra,SME,Media_Entertainment,Kanpur,Tamil Nadu,T2,Partner_Referral,CSM_0063,2023-08-31,VERIFIED,Silver,True,2023-08-31 10:00:00,2026-02-05,5,617,21832358.3,Enterprise,3,10,False
VP_C_00000182,"Savant, Radhakrishnan and Arora",SME,Retail_Fashion,Surat,Gujarat,T2,Inbound_Web,,2025-08-24,VERIFIED,Silver,True,2025-08-24 18:00:00,2026-01-28,5,126,4696298.43,Growth,8,0,False
VP_C_00000183,Bedi PLC,Freelancer,Retail_Fashion,Kolkata,West Bengal,T1,Inside_Sales,CSM_0031,2023-03-16,VERIFIED,Gold,True,2023-03-16 12:00:00,2026-03-15,4,1086,16423969.93,Enterprise,4,15,False
VP_C_00000184,Mutti-Prashad,Startup,Retail_Fashion,Delhi,Delhi,T1,Freemium_Upgrade,CSM_0011,2025-03-05,VERIFIED,Silver,True,2025-03-05 11:00:00,2026-01-02,4,350,5316732.68,Starter,14,0,False
VP_C_00000185,Ahluwalia Ltd,SME,Food_Beverage,Kolkata,West Bengal,T1,Digital_Organic,CSM_0036,2024-09-06,VERIFIED,Gold,True,2024-09-06 12:00:00,2026-03-20,4,526,17937802.03,Growth,2,10,False
VP_C_00000186,Ghosh Group,Enterprise,Retail_Fashion,Varanasi,Uttar Pradesh,T3,Field_Sales,,2024-09-26,VERIFIED,,True,2024-09-26 18:00:00,2026-01-13,4,128,16726250.26,Growth,19,25,False
VP_C_00000187,Basak-Oza,Startup,Retail_Electronics,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0029,2024-03-25,VERIFIED,Bronze,True,2024-03-25 13:00:00,2026-03-11,4,735,11092623.01,Growth,3,5,False
VP_C_00000188,Reddy-Misra,Enterprise,Food_Beverage,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0034,2025-02-21,VERIFIED,Bronze,True,2025-02-21 11:00:00,2026-03-09,5,444,53018416.44,Enterprise,14,25,False
VP_C_00000189,"Chakraborty, Mammen and Mani",SME,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0056,2023-04-08,VERIFIED,Silver,True,2023-04-08 13:00:00,2026-01-20,4,615,23734731.01,Starter,3,20,False
VP_C_00000190,Manne Inc,SME,Retail_Electronics,Bengaluru,Karnataka,T1,Inbound_Web,CSM_0009,2024-10-02,VERIFIED,Gold,False,2024-10-02 11:00:00,2026-03-02,462,41,1403725.36,Growth,2,5,True
VP_C_00000191,Prabhakar Inc,SME,Manufacturing_SME,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0072,2024-04-02,VERIFIED,,True,2024-04-02 16:00:00,2026-02-21,4,218,7819808.99,Enterprise,2,0,False
VP_C_00000192,"Mann, Som and Kalla",Startup,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Partner_Referral,CSM_0015,2024-08-15,VERIFIED,Bronze,True,2024-08-15 09:00:00,2026-01-15,4,551,8544736.91,Starter,1,20,True
VP_C_00000192,"Mann, Som and Kalla",Startup,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Partner_Referral,CSM_0015,2024-08-15,VERIFIED,Bronze,True,2024-08-15 09:00:00,2026-01-15,4,551,8544736.91,Enterprise,3,10,False
VP_C_00000193,Vaidya-Chander,Freelancer,Logistics_Transport,Chennai,Tamil Nadu,T1,Inside_Sales,CSM_0030,2023-05-08,VERIFIED,Bronze,True,2023-05-08 09:00:00,2026-03-16,5,992,13651894.2,Growth,3,20,False
VP_C_00000194,Pandya-Behl,Enterprise,Tech_Startup,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-29,VERIFIED,,False,2023-03-29 13:00:00,2026-02-26,509,147,17987593.25,Growth,19,25,True
VP_C_00000195,"Sachar, Dani and Mangal",SME,Financial_Services,Bhopal,Madhya Pradesh,T2,Agency,CSM_0054,2025-09-24,VERIFIED,Silver,True,2025-09-24 15:00:00,2026-03-05,6,107,3150065.5300000003,Growth,7,20,False
VP_C_00000196,Kaul Inc,SME,Education_EdTech,Agra,Uttar Pradesh,T3,Inside_Sales,,2023-03-04,VERIFIED,,False,2023-03-04 13:00:00,2026-03-30,388,184,6373462.32,Starter,2,0,True
VP_C_00000197,Raman Group,Startup,Food_Beverage,Pune,Maharashtra,T1,Digital_Organic,CSM_0033,2025-07-27,VERIFIED,Gold,True,2025-07-27 08:00:00,2026-01-09,4,279,3707672.71,Growth,1,5,False
VP_C_00000198,"Hegde, Swamy and Basu",Startup,Education_EdTech,Jaipur,Rajasthan,T2,Agency,,2023-02-04,VERIFIED,Silver,False,2023-02-04 17:00:00,2026-01-15,872,162,2050290.11,Growth,9,25,True
VP_C_00000199,Ratti-Oommen,Startup,Media_Entertainment,Patna,Bihar,T3,Digital_Organic,CSM_0075,2024-01-22,VERIFIED,,False,2024-01-22 10:00:00,2026-03-12,572,60,829806.8,Growth,7,10,True
VP_C_00000200,Jhaveri PLC,Startup,Food_Beverage,Meerut,Uttar Pradesh,T3,Inbound_Web,,2023-11-17,VERIFIED,,False,2023-11-17 15:00:00,2026-03-17,723,50,885045.4500000001,Growth,4,20,True
VP_C_00000201,"Saha, Puri and Kapadia",Enterprise,Logistics_Transport,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0060,2025-06-30,VERIFIED,Silver,True,2025-06-30 10:00:00,2026-02-13,4,161,22673165.42,Growth,1,0,False
VP_C_00000202,"Karnik, Boase and D’Alia",SME,Tech_Startup,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0038,2025-05-18,VERIFIED,Bronze,False,2025-05-18 08:00:00,2026-03-11,185,145,5185161.25,Enterprise,4,10,True
VP_C_00000203,Saxena-Chakraborty,SME,Retail_Grocery,Agra,Uttar Pradesh,T3,Digital_Organic,CSM_0083,2024-12-11,VERIFIED,,True,2024-12-11 17:00:00,2026-02-02,4,129,3920875.66,Growth,16,25,False
VP_C_00000204,"Kant, Ravel and Bhargava",Startup,Retail_Grocery,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0017,2023-03-08,VERIFIED,Bronze,False,2023-03-08 12:00:00,2026-03-09,801,277,3755435.76,Growth,10,0,True
VP_C_00000205,Sarkar-Mandal,Enterprise,Retail_Electronics,Surat,Gujarat,T2,Inside_Sales,CSM_0065,2025-03-12,VERIFIED,Bronze,False,2025-03-12 16:00:00,2026-02-13,41,176,19859912.43,Growth,11,10,True
VP_C_00000206,Sandhu-Mody,SME,Retail_Fashion,Nagpur,Maharashtra,T2,Inbound_Web,,2023-05-11,VERIFIED,Silver,False,2023-05-11 08:00:00,2026-01-11,981,26,1373933.62,Enterprise,2,0,True
VP_C_00000207,"Rama, Char and Bhatia",SME,Financial_Services,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-05,VERIFIED,,True,2023-03-05 11:00:00,2026-01-28,4,279,8665256.99,Enterprise,0,0,True
VP_C_00000207,"Rama, Char and Bhatia",SME,Financial_Services,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-05,VERIFIED,,True,2023-03-05 11:00:00,2026-01-28,4,279,8665256.99,Enterprise,5,0,False
VP_C_00000208,"Kulkarni, Venkatesh and Hari",Enterprise,Retail_Fashion,Nashik,Maharashtra,T3,Inbound_Web,,2025-07-30,VERIFIED,,True,2025-07-30 14:00:00,2026-01-22,10,69,8955935.88,Enterprise,1,15,False
VP_C_00000209,"Nagy, Banerjee and Bose",SME,Construction_Real_Estate,Kanpur,Uttar Pradesh,T2,Inbound_Web,CSM_0055,2025-04-01,VERIFIED,Bronze,True,2025-04-01 17:00:00,2026-03-03,5,210,7897165.99,Enterprise,1,0,False
VP_C_00000210,Uppal Inc,SME,Retail_Grocery,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0058,2024-03-28,PENDING,Silver,False,2024-03-28 13:00:00,2026-03-06,113,365,12637630.14,Enterprise,20,15,True
VP_C_00000211,Mohanty-Bansal,SME,Financial_Services,Patna,Bihar,T3,Inside_Sales,CSM_0071,2023-02-26,VERIFIED,,False,2023-02-26 15:00:00,2026-02-05,908,59,1996315.05,Growth,7,20,True
VP_C_00000212,Purohit Inc,Enterprise,Logistics_Transport,Coimbatore,Tamil Nadu,T2,Field_Sales,CSM_0050,2023-11-05,VERIFIED,Bronze,True,2023-11-05 18:00:00,2026-01-31,4,522,65520711.52,Growth,3,10,False
